5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1099
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1099
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1099
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1099
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1099
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
3,16,1,642,1,1099
1,25,44,605,0,434
1,3,43,363,1,220
3,17,1,302,0,73
1,5,1,410,0,80
5,3,1,822,0,3
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
2,2,1,348,0,156
1,10,166,6,0,0
3,8,120,1,0,0
4,16,1,18,0,0
4,5,1,186,0,0
2,5,64,224,0,0
3,3,84,28,0,0
4,9,18,125,0,1
3,6,20,181,0,1
5,11,67,455,0,0
5,4,61,438,0,0
5,3,54,320,0,0
4,4,48,447,0,0
3,4,73,4,0,0
5,11,43,184,0,0
5,2,46,9,0,0
5,2,1,431,0,342
5,2,70,982,0,136
5,4,54,59,0,0
5,12,35,248,0,1
5,10,41,155,0,1
5,9,29,181,0,1
5,2,54,117,0,0
5,14,45,61,0,0
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
2,2,1,348,0,156
1,10,166,6,0,0
3,8,120,1,0,0
4,16,1,18,0,0
4,5,1,186,0,0
2,5,64,224,0,0
3,3,84,28,0,0
4,9,18,125,0,1
3,6,20,181,0,1
5,11,67,455,0,0
5,4,61,438,0,0
5,3,54,320,0,0
4,4,48,447,0,0
3,4,73,4,0,0
5,11,43,184,0,0
5,2,46,9,0,0
5,2,1,431,0,342
5,2,70,982,0,136
5,4,54,59,0,0
5,12,35,248,0,1
5,10,41,155,0,1
5,9,29,181,0,1
5,2,54,117,0,0
5,14,45,61,0,0
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
2,2,1,348,0,156
1,10,166,6,0,0
3,8,120,1,0,0
4,16,1,18,0,0
4,5,1,186,0,0
2,5,64,224,0,0
3,3,84,28,0,0
4,9,18,125,0,1
3,6,20,181,0,1
5,11,67,455,0,0
5,4,61,438,0,0
5,3,54,320,0,0
4,4,48,447,0,0
3,4,73,4,0,0
5,11,43,184,0,0
5,2,46,9,0,0
5,2,1,431,0,342
5,2,70,982,0,136
5,4,54,59,0,0
5,12,35,248,0,1
5,10,41,155,0,1
5,9,29,181,0,1
5,2,54,117,0,0
5,14,45,61,0,0
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
2,2,1,348,0,156
1,10,166,6,0,0
3,8,120,1,0,0
4,16,1,18,0,0
4,5,1,186,0,0
2,5,64,224,0,0
3,3,84,28,0,0
4,9,18,125,0,1
3,6,20,181,0,1
5,11,67,455,0,0
5,4,61,438,0,0
5,3,54,320,0,0
4,4,48,447,0,0
3,4,73,4,0,0
5,11,43,184,0,0
5,2,46,9,0,0
5,2,1,431,0,342
5,2,70,982,0,136
5,4,54,59,0,0
5,12,35,248,0,1
5,10,41,155,0,1
5,9,29,181,0,1
5,2,54,117,0,0
5,14,45,61,0,0
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
2,2,1,348,0,156
1,10,166,6,0,0
3,8,120,1,0,0
4,16,1,18,0,0
4,5,1,186,0,0
2,5,64,224,0,0
3,3,84,28,0,0
4,9,18,125,0,1
3,6,20,181,0,1
5,11,67,455,0,0
5,4,61,438,0,0
5,3,54,320,0,0
4,4,48,447,0,0
3,4,73,4,0,0
5,11,43,184,0,0
5,2,46,9,0,0
5,2,1,431,0,342
5,2,70,982,0,136
5,4,54,59,0,0
5,12,35,248,0,1
5,10,41,155,0,1
5,9,29,181,0,1
5,2,54,117,0,0
5,14,45,61,0,0
5,5,1,116,1,60
5,9,36,47,0,3
4,20,1,135,0,26
1,1,93,1,0,0
5,2,2,24,0,0
2,2,1,348,0,156
1,10,166,6,0,0
3,8,120,1,0,0
4,16,1,18,0,0
4,5,1,186,0,0
2,5,64,224,0,0
3,3,84,28,0,0
4,9,18,125,0,1
3,6,20,181,0,1
5,11,67,455,0,0
5,4,61,438,0,0
5,3,54,320,0,0
4,4,48,447,0,0
3,4,73,4,0,0
5,11,43,184,0,0
5,2,46,9,0,0
5,2,1,431,0,342
5,2,70,982,0,136
5,4,54,59,0,0
5,12,35,248,0,1
5,10,41,155,0,1
5,9,29,181,0,1
5,2,54,117,0,0
5,14,45,61,0,0
